"title","url","description","lng","lat","city","street","zip","date_start","date_end","time_start","time_end","price","organizer"
"KV Kitzingen »Gartenkultur und Landespflege«","https://www.lgs2018-wuerzburg.de/veranstaltungen/veranstaltungskalender/index.html?page=68&ev%5Bid%5D=1728203&page=68","Do 4.10. – So 7.10. KV Kitzingen»Gartenkultur und Landespflege«Den Abschluss macht der KV Kitzingen mit denunterschiedlichsten Themen.<><>Do 4.10., OGV MarktsteftDüngung im Hausgarten, Praxis, Auswirkung der Düngung<><>Fr 5.10., OGV Brück»Brotbacken wie früher« mit Verkostung<><>Sa 6.10., OGV MainbernheimTobinambur – Anbau und Verwertung<><>So 7.10., OGV Mainbernheim»Urban Gardening«Grabengärten in Mainbernheim",9.9684822,49.7867022,"Wuerzburg","Kitzinger Straße 100",97074,2018-10-05,2018-10-05,0.375,0.75,"Tageskarte: 10,50","Landesgartenschau Wuerzburg 2018"
"Filmbeiträge aus Mainfranken","https://www.lgs2018-wuerzburg.de/veranstaltungen/veranstaltungskalender/index.html?page=68&ev%5Bid%5D=1719825&page=68","Vom Wein über den Spargel bis hin zum Main selbst   Das Movie-Theatre im American Diner verwöhnt Sie unter anderem mit kleinen aber dennoch interessanten Filmbeiträgen des Bayerischen Rundfunks über die verschiedensten Themen rund um Mainfranken.",9.9684822,49.7867022,"Wuerzburg","Kitzinger Straße 100",97074,2018-10-05,2018-10-05,0.416666666666667,0.708333333333333,"Tageskarte: 10,50","Landesgartenschau Wuerzburg 2018"
"Durstkünstler - Eiche und andere Baumarten","https://www.lgs2018-wuerzburg.de/veranstaltungen/veranstaltungskalender/index.html?page=68&ev%5Bid%5D=1727977&page=68","Diese Baumarten begleiten uns im Klimawandel - das sind sowohl heimische Baumarten, als auch neue Baumarten, die voraussichtlich mit dem noch wärmeren und trockneren Klima in 100 Jahren zurecht kommen werden.",9.9684822,49.7867022,"Wuerzburg","Kitzinger Straße 100",97074,2018-10-05,2018-10-05,0.416666666666667,0.75,"Tageskarte: 10,50","Landesgartenschau Wuerzburg 2018"
"Heilpflanzen gestern – heute – morgen","https://www.lgs2018-wuerzburg.de/veranstaltungen/veranstaltungskalender/index.html?page=68&ev%5Bid%5D=1716690&page=68","Diese Heilpflanzenführung ist Teil des Beitrages des BUND Naturschutz zum Thema „Artenvielfalt gestern – heute – morgen“. Anschauungsobjekte der Führung sind die Heilpflanzenbeete der Forschergruppe Klostermedizin. Pflanzen mit antibiotischer Wirkung bilden dabei einen Schwerpunkt. Treffpunkt ist der Pavillon des BUND Naturschutz.     Leitung: Team der Forschergruppe Klostermedizin",9.9684822,49.7867022,"Wuerzburg","Kitzinger Straße 100",97074,2018-10-05,2018-10-05,0.458333333333333,0.479166666666667,"Tageskarte: 10,50","Landesgartenschau Wuerzburg 2018"
"ZSK – Zentrum Stadtnatur und Klimaanpassung","https://www.lgs2018-wuerzburg.de/veranstaltungen/veranstaltungskalender/index.html?page=68&ev%5Bid%5D=1727324&page=68","Der städtische Lebensraum wird durch den urbanen Wärmeinseleffekt stark vom Klimawandel und dessen Auswirkungen betroffen sein. Das Zentrum Stadtnatur und Klimaanpassung der TU München vereint in sechs Teilprojekten die Themenbereiche der Stadt- und Landschaftsplanung, Architektur, Ingenieurwissenschaften, Soziologie sowie Ökologie. Ziel ist es, Handlungsempfehlungen für Städte und Kommunen in Bayern zu erarbeiten, um mit Hilfe der Ökosystemdienstleistungen der grünen Stadtnatur die nachhaltige Stadt der Zukunft an die Folgen des Klimawandels anzupassen.",9.9684822,49.7867022,"Wuerzburg","Kitzinger Straße 100",97074,2018-10-05,2018-10-05,0.458333333333333,0.625,"Tageskarte: 10,50","Landesgartenschau Wuerzburg 2018"
"RuhePunkt12","https://www.lgs2018-wuerzburg.de/veranstaltungen/veranstaltungskalender/index.html?page=68&ev%5Bid%5D=1718663&page=68","Eine Viertelstunde mitten am Tag zum Innehalten und Verschnaufen: Herzliche Einladung zum „RuhePunkt12“. Frauen und Männer aus verschiedenen christlichen Kirchen und Einrichtungen bieten Ihnen einen Impuls, ein paar Gedanken für den Tag an. Musik lädt zum Entspannen und Abschalten ein.",9.9684822,49.7867022,"Wuerzburg","Kitzinger Straße 100",97074,2018-10-05,2018-10-05,0.5,0.510416666666667,"Tageskarte: 10,50","Landesgartenschau Wuerzburg 2018"
"Medizin aus der Küche","https://www.lgs2018-wuerzburg.de/veranstaltungen/veranstaltungskalender/index.html?page=68&ev%5Bid%5D=1716411&page=68","Diese Veranstaltung ist Teil des Beitrages des BUND Naturschutz zum Thema „Artenvielfalt gestern – heute – morgen“. Mit Vorträgen, Ausstellungen, Kinderaktionen, Führungen und Aktionsständen veranschaulicht der BUND Naturschutz in seinem offenen Veranstaltungsprogramm das Thema „Artenvielfalt“, macht sie erlebbar und gibt Anregungen für den Schutz von Tieren und Pflanzen und deren Lebensräumen. Treffpunkt/Veranstaltungsort: Pavillon des BUND Naturschutz",9.9684822,49.7867022,"Wuerzburg","Kitzinger Straße 100",97074,2018-10-05,2018-10-05,0.541666666666667,0.5625,"Tageskarte: 10,50","Landesgartenschau Wuerzburg 2018"
"Genußwelt Tee – Von der Teepflanze zur köstlichen Tasse Tee","https://www.lgs2018-wuerzburg.de/veranstaltungen/veranstaltungskalender/index.html?page=68&ev%5Bid%5D=1716308&page=68","Eine duftende Tasse Tee kann ein so behagliches Gefühl und vollendete Ruhe verbreiten. Woher kommt das? Begleiten Sie uns auf eine Tee-Reise. So erfahren Sie u.a. Interessantes zur Teepflanze, Anbau, klassische Sorten und Spezialitäten, richtige Zubereitung und Inhaltsstoffe usw. Nach dem Vortrag setzen wir beim Teatasting die Theorie in die Praxis um und erleben die Teevielfalt mit allen Sinnen;-) Referentinnen sind die Teesommelieres Petra Bareis und Anja Teitscheid.",9.9684822,49.7867022,"Wuerzburg","Kitzinger Straße 100",97074,2018-10-05,2018-10-05,0.625,0.708333333333333,"Tageskarte: 10,50","Landesgartenschau Wuerzburg 2018"
"Dettelbacher Musikanten","https://www.lgs2018-wuerzburg.de/veranstaltungen/veranstaltungskalender/index.html?page=68&ev%5Bid%5D=1729292&page=68","Auftritt der Dettelbacher Musikanten im Pavillion GartenVielfaltFranken",9.9684822,49.7867022,"Wuerzburg","Kitzinger Straße 100",97074,2018-10-05,2018-10-05,0.625,0.6875,"Tageskarte: 10,50","Landesgartenschau Wuerzburg 2018"
"Heilpflanzen gestern – heute – morgen","https://www.lgs2018-wuerzburg.de/veranstaltungen/veranstaltungskalender/index.html?page=68&ev%5Bid%5D=1716716&page=68","Diese Heilpflanzenführung ist Teil des Beitrages des BUND Naturschutz zum Thema „Artenvielfalt gestern – heute – morgen“. Anschauungsobjekte der Führung sind die Heilpflanzenbeete der Forschergruppe Klostermedizin. Pflanzen mit antibiotischer Wirkung bilden dabei einen Schwerpunkt. Treffpunkt ist der Pavillon des BUND Naturschutz. Leitung: Team der Forschergruppe Klostermedizin",9.9684822,49.7867022,"Wuerzburg","Kitzinger Straße 100",97074,2018-10-05,2018-10-05,0.666666666666667,0.6875,"Tageskarte: 10,50","Landesgartenschau Wuerzburg 2018"
"Pflegeleichte Pflanzen","https://www.lgs2018-wuerzburg.de/veranstaltungen/veranstaltungskalender/index.html?page=68&ev%5Bid%5D=1716303&page=68","Hans Graf vom Oettinger Kakteengarten beantwortet alle Fragen rund um die Themen  pflegeleichte Pflanzen, pflegeleichte Gräber, Kiesgärten und winterharte Kakteen. Passend zu diesem Thema findet der Pflanzenverkauf statt.",9.9684822,49.7867022,"Wuerzburg","Kitzinger Straße 100",97074,2018-10-06,2018-10-06,0.375,0.75,"Tageskarte: 10,50","Landesgartenschau Wuerzburg 2018"
"Streuobstvielfalt in Franken- Genüsse aus der Heimat","https://www.lgs2018-wuerzburg.de/veranstaltungen/veranstaltungskalender/index.html?page=68&ev%5Bid%5D=1717637&page=68","Streuobstwiesen prägen unsere Heimat in Mainfranken; hier liegt der Verbreitungsschwerpunkt dieses Kulturbiotops in Bayern. Sie bergen nicht nur eine unglaubliche Sortenvielfalt, sondern bieten vielen Tieren Lebensraum. Eine Sortenausstellung zeigt typische Apfel- und Birnensorten aus der Region, die sich für Edelbrände und andere Verarbeitungsprodukte eignen, begleitet von Fachinformationen rund um den Streuobstbau in Bayern. Streuobstinitiativen und Brenner kümmern sich um die Erhaltung dieses Kulturbiotops; bei der Main Streuobst-Bienen eG und täglich wechselnden Obstbrennern aus Mainfranken können exquisite Streuobstprodukte probiert werden.",9.9684822,49.7867022,"Wuerzburg","Kitzinger Straße 100",97074,2018-10-06,2018-10-06,0.375,0.75,"Tageskarte: 10,50","Landesgartenschau Wuerzburg 2018"
"HUB27+ Zentrum für Soziales, Kultur, Bildung und Sport am Hubland","https://www.lgs2018-wuerzburg.de/veranstaltungen/veranstaltungskalender/index.html?page=68&ev%5Bid%5D=1718326&page=68","Wussten Sie, dass die Blumenhalle der Landesgartenschau ein Flugzeughangar und später die Sporthalle der Amerikaner war?Nach Ende der Landesgartenschau werden der ehemalige Flugzeughangar Gebäude Nr. 14 und das benachbarte ehemalige Mannschaftsgebäude Nr. 13, das LAB 13 der LGS, gemeinsam zu einem Zentrum für Soziales, Kultur, Bildung und Sport - HUB 27+ entwickelt. Die prämierten Entwürfe des Wettbewerbs (und die unterschiedlichen Vorschläge der Architekturbüros) werden in der Ausstellung gezeigt.Fachabteilung Stadtumbau und StadtentwicklungStadt Würzburg",9.9684822,49.7867022,"Wuerzburg","Kitzinger Straße 100",97074,2018-10-06,2018-10-06,0.375,0.791666666666667,"Tageskarte: 10,50","Landesgartenschau Wuerzburg 2018"
"Grünes Licht für Gartenfragen!","https://www.lgs2018-wuerzburg.de/veranstaltungen/veranstaltungskalender/index.html?page=68&ev%5Bid%5D=1718480&page=68","Im Gärtnerischen Infotower der Landesgartenschau Würzburg 2018 informieren und beraten die Experten mit dem grünen Daumen rund ums Thema Grün zu Hause und im eigenen Garten.",9.9684822,49.7867022,"Wuerzburg","Kitzinger Straße 100",97074,2018-10-06,2018-10-06,0.375,0.75,"Tageskarte: 10,50","Landesgartenschau Wuerzburg 2018"
"Üppig, prächtig, farbenfroh","https://www.lgs2018-wuerzburg.de/veranstaltungen/veranstaltungskalender/index.html?page=68&ev%5Bid%5D=1721552&page=68","Im Herbst ist die Zeit, da die Natur ihr prächtigstes, schillerndes Farbenkleid u¨bergestreift hat. Blau, Violett, Rot, Orange, Gelb, vergehendes Gru¨n, Goldtöne. Diese Ausstellung feiert den Herbst in all seinen Facetten. Calluna, Veronica, Astern und Chrysanthemen, Gräser und Herbststauden verschmelzen mit fruchttragenden Gehölzen zu einem natu¨rlichen Stillleben. Reifes Getreide, Obst und die Vielfalt der Ku¨rbisse runden dieses Finale ab. Der Schmetterling, der seit dem 12. April fu¨r den Wandel, die Veränderung, aber auch den Neubeginn stand, verabschiedet sich und u¨berlässt den neuen Park schon bald sich selbst.",9.9684822,49.7867022,"Wuerzburg","Kitzinger Straße 100",97074,2018-10-06,2018-10-06,0.375,0.75,"Tageskarte: 10,50","Landesgartenschau Wuerzburg 2018"
"KV Kitzingen »Gartenkultur und Landespflege«","https://www.lgs2018-wuerzburg.de/veranstaltungen/veranstaltungskalender/index.html?page=68&ev%5Bid%5D=1728204&page=68","Do 4.10. – So 7.10. KV Kitzingen»Gartenkultur und Landespflege«Den Abschluss macht der KV Kitzingen mit denunterschiedlichsten Themen.<><>Do 4.10., OGV MarktsteftDüngung im Hausgarten, Praxis, Auswirkung der Düngung<><>Fr 5.10., OGV Brück»Brotbacken wie früher« mit Verkostung<><>Sa 6.10., OGV MainbernheimTobinambur – Anbau und Verwertung<><>So 7.10., OGV Mainbernheim»Urban Gardening«Grabengärten in Mainbernheim",9.9684822,49.7867022,"Wuerzburg","Kitzinger Straße 100",97074,2018-10-06,2018-10-06,0.375,0.75,"Tageskarte: 10,50","Landesgartenschau Wuerzburg 2018"
"Wie wollen wir leben - auf den Spuren der fremden Völker","https://www.lgs2018-wuerzburg.de/veranstaltungen/veranstaltungskalender/index.html?page=68&ev%5Bid%5D=1717826&page=68","Spiele & Aktionen für Kinder zum mit machen!  Die Umweltstation Tierpark Sommerhausen möchte euch entführen in die Welt der Naturvölker wie Indianer, Aborigines, Buschmänner oder Mayas. Mit spannenden Erzählungen und lustigen Spielen erforschen wir ihr Leben. Sicher lernen wir dabei auch etwas für unsere heutige Zeit dazu. Vorträge Samstag: 14.00 Uhr und 15.30 Uhr, jeweils 60 Min, für Kinder von 6 bis 10. Vorträge Sonntag Morgen: 10.00 Uhr und 11.30 Uhr, jeweils 60 Min, für Kinder von 6 bis 10.  Vorträge Sonntag Mittag: 15.30 Uhr und 16.30 Uhr, jeweils 45 Min, für Familien und Kinder ab 4.  Im BBQ-Pavillon hinter der Tribüne alter Park!",9.9684822,49.7867022,"Wuerzburg","Kitzinger Straße 100",97074,2018-10-06,2018-10-06,0.416666666666667,0.520833333333333,"Tageskarte: 10,50","Landesgartenschau Wuerzburg 2018"
"Planung eines Fließ- oder Stillgewässers in Ihrem Garten. Wartung und Pflege.","https://www.lgs2018-wuerzburg.de/veranstaltungen/veranstaltungskalender/index.html?page=69&ev%5Bid%5D=1718243&page=69","BiofilterJeder Schwimmteich ist ein persönliches Unikat, der ganz Ihren Vorstellungen entspricht. Natürlich ist auch der Umbau vom klassischen Pool zum Schwimmteich jederzeit möglich. Ein durchströmter Filter macht den Unterschied. Ein Fließgewässer unterscheidet sich in der Technik von einem Stillgewässer.Flora & FaunaEin Schwimmteich kommt auch ganz ohne Technik aus. Ein profundes Fachwissen über die korrekte Bauweise, die optimalen Dimensionierungen und den richtigen Einsatz von geeigneten Materialien und Pflanzen sind die Voraussetzung für einen funktionierenden Schwimmteich.",9.9684822,49.7867022,"Wuerzburg","Kitzinger Straße 100",97074,2018-10-06,2018-10-06,0.416666666666667,0.666666666666667,"Tageskarte: 10,50","Landesgartenschau Wuerzburg 2018"
"Pflanzen + Heckenverwendung in Hausgärten","https://www.lgs2018-wuerzburg.de/veranstaltungen/veranstaltungskalender/index.html?page=69&ev%5Bid%5D=1718257&page=69","In die Umgebung eingepasst, als Sichtschutz, oder als Gestaltungselement im Gartenraum,  wird die Pflanze wirkungsvoll eingesetzt.  Formales Design ist für uns ein guter Ausgangspunkt – eine Möglichkeit, Methode in die natürliche Überfülle von Blattwerk und Blüten zu bringen. Bereits in der Vergangenheit fiel bei der formalen Gestaltung eines Gartens die Wahl auf Pflanzen, die sich am besten für ein geometrisches Layout eignen, ob aufgrund ihrer natürlichen Wuchsform oder weil es möglich war, ihnen eine bestimmte Form zu diktieren.",9.9684822,49.7867022,"Wuerzburg","Kitzinger Straße 100",97074,2018-10-06,2018-10-06,0.416666666666667,0.666666666666667,"Tageskarte: 10,50","Landesgartenschau Wuerzburg 2018"
"Was Sie schon immer über die Weihnachtspostfiliale wissen wollten","https://www.lgs2018-wuerzburg.de/veranstaltungen/veranstaltungskalender/index.html?page=69&ev%5Bid%5D=1718905&page=69","Die Weihnachtspostfiliale wird vorgestellt. Wir lassen die Besucher hinter die Kulissen schauen, stellen die Chronik vor, erzählen berührende Geschichten aus vielen Jahren Christkindlzeit. Wir zeigen, welchen Weg die Briefe/Wunschzettel an das Christkind nehmen und wie diese vom Christkind und den Helferlein bearbeitet werden. Außerdem werden kurze Geschichten vorgelesen.",9.9684822,49.7867022,"Wuerzburg","Kitzinger Straße 100",97074,2018-10-06,2018-10-06,0.416666666666667,0.458333333333333,"Tageskarte: 10,50","Landesgartenschau Wuerzburg 2018"
"Filmbeiträge aus Mainfranken","https://www.lgs2018-wuerzburg.de/veranstaltungen/veranstaltungskalender/index.html?page=69&ev%5Bid%5D=1719826&page=69","Vom Wein über den Spargel bis hin zum Main selbst   Das Movie-Theatre im American Diner verwöhnt Sie unter anderem mit kleinen aber dennoch interessanten Filmbeiträgen des Bayerischen Rundfunks über die verschiedensten Themen rund um Mainfranken.",9.9684822,49.7867022,"Wuerzburg","Kitzinger Straße 100",97074,2018-10-06,2018-10-06,0.416666666666667,0.708333333333333,"Tageskarte: 10,50","Landesgartenschau Wuerzburg 2018"
"Durstkünstler - Eiche und andere Baumarten","https://www.lgs2018-wuerzburg.de/veranstaltungen/veranstaltungskalender/index.html?page=69&ev%5Bid%5D=1727978&page=69","Diese Baumarten begleiten uns im Klimawandel - das sind sowohl heimische Baumarten, als auch neue Baumarten, die voraussichtlich mit dem noch wärmeren und trockneren Klima in 100 Jahren zurecht kommen werden. Kreative Besucherinnen und Besucher können mit Blätterdruck ihre Waldtasche gestalten.",9.9684822,49.7867022,"Wuerzburg","Kitzinger Straße 100",97074,2018-10-06,2018-10-06,0.416666666666667,0.75,"Tageskarte: 10,50","Landesgartenschau Wuerzburg 2018"
"Schmetterlinge – die Meister der Verwandlung brauchen unsere Hilfe","https://www.lgs2018-wuerzburg.de/veranstaltungen/veranstaltungskalender/index.html?page=69&ev%5Bid%5D=1716625&page=69","Diese Schmetterlings-Führung ist Teil des Beitrages des BUND Naturschutz zum Thema „Artenvielfalt gestern – heute – morgen“. Tauchen Sie ein in die Lebenswelt der Schmetterlinge. Anschauungsobjekte der Führung sind die Beete mit schmetterlingsfreundlichen Pflanzen und die Voliere mit einheimischen Schmetterlingen. Treffpunkt ist der Pavillon des BUND Naturschutz. Leitung: Team des AK Schmetterling des BUND Naturschutz",9.9684822,49.7867022,"Wuerzburg","Kitzinger Straße 100",97074,2018-10-06,2018-10-06,0.4375,0.458333333333333,"Tageskarte: 10,50","Landesgartenschau Wuerzburg 2018"
"Lass dich (ver)führen","https://www.lgs2018-wuerzburg.de/veranstaltungen/veranstaltungskalender/index.html?page=69&ev%5Bid%5D=1717708&page=69","„Lass dich (ver)führen!“ eine einstündige Führung durch den Weingartenmit einem Gästeführer „Weinerlebnis Franken“",9.9684822,49.7867022,"Wuerzburg","Kitzinger Straße 100",97074,2018-10-06,2018-10-06,0.458333333333333,0.5,"Tageskarte: 10,50","Landesgartenschau Wuerzburg 2018"
"Unser Ziel: „Gutes Leben für alle“ - Wir laufen los!","https://www.lgs2018-wuerzburg.de/veranstaltungen/veranstaltungskalender/index.html?page=69&ev%5Bid%5D=1718119&page=69","Wir wollen im Freigelände an ausgewählten Orten 4 – 5 Stationen gestalten zu aktuellen ökologischen und sozialen Herausforderungen unserer Zeit (z.B. Klimawandel, Hunger, Wasser, Böden, Krieg und Frieden). Diese Stationen, werden wir festlegen, wenn wir als Leiter/in der Aktion selbst das Gelände begangen haben. Dort gibt es jeweils kurze informative Statements sowie konkrete und spirituelle Impulse, die anregen sollen, im persönlichen und gesellschaftlichen Bereich einen Lebensstil zu entwickeln, der allen Menschen auf dieser Welt ein „gutes Leben“ ermöglicht.",9.9684822,49.7867022,"Wuerzburg","Kitzinger Straße 100",97074,2018-10-06,2018-10-06,0.458333333333333,0.541666666666667,"Tageskarte: 10,50","Landesgartenschau Wuerzburg 2018"
