"title","url","description","lng","lat","city","street","zip","date_start","date_end","time_start","time_end","price","organizer"
"PICASSO","https://galerie-gabriele-mueller.de/wp-content/uploads/2016/07/Mueller_Picasso_Booklet_WEB.pdf",NA,9.9352537,49.7953035,"Wuerzburg","Theaterstrasse 18","97070",2016-08-20,2016-08-20,10:00:00,14:00:00,NA,"Galerie Gabriele Mueller"
"PICASSO","https://galerie-gabriele-mueller.de/wp-content/uploads/2016/07/Mueller_Picasso_Booklet_WEB.pdf",NA,9.9352537,49.7953035,"Wuerzburg","Theaterstrasse 18","97070",2016-08-22,2016-08-22,10:00:00,13:00:00,NA,"Galerie Gabriele Mueller"
"PICASSO","https://galerie-gabriele-mueller.de/wp-content/uploads/2016/07/Mueller_Picasso_Booklet_WEB.pdf",NA,9.9352537,49.7953035,"Wuerzburg","Theaterstrasse 18","97070",2016-08-23,2016-08-26,10:00:00,13:00:00,NA,"Galerie Gabriele Mueller"
"PICASSO","https://galerie-gabriele-mueller.de/wp-content/uploads/2016/07/Mueller_Picasso_Booklet_WEB.pdf",NA,9.9352537,49.7953035,"Wuerzburg","Theaterstrasse 18","97070",2016-08-23,2016-08-26,14:00:00,18:00:00,NA,"Galerie Gabriele Mueller"
"PICASSO","https://galerie-gabriele-mueller.de/wp-content/uploads/2016/07/Mueller_Picasso_Booklet_WEB.pdf",NA,9.9352537,49.7953035,"Wuerzburg","Theaterstrasse 18","97070",2016-08-27,2016-08-27,10:00:00,14:00:00,NA,"Galerie Gabriele Mueller"
"PICASSO","https://galerie-gabriele-mueller.de/wp-content/uploads/2016/07/Mueller_Picasso_Booklet_WEB.pdf",NA,9.9352537,49.7953035,"Wuerzburg","Theaterstrasse 18","97070",2016-08-29,2016-08-29,10:00:00,13:00:00,NA,"Galerie Gabriele Mueller"
"PICASSO","https://galerie-gabriele-mueller.de/wp-content/uploads/2016/07/Mueller_Picasso_Booklet_WEB.pdf",NA,9.9352537,49.7953035,"Wuerzburg","Theaterstrasse 18","97070",2016-08-30,2016-08-30,10:00:00,13:00:00,NA,"Galerie Gabriele Mueller"
"PICASSO","https://galerie-gabriele-mueller.de/wp-content/uploads/2016/07/Mueller_Picasso_Booklet_WEB.pdf",NA,9.9352537,49.7953035,"Wuerzburg","Theaterstrasse 18","97070",2016-08-30,2016-08-30,14:00:00,18:00:00,NA,"Galerie Gabriele Mueller"
"PAUL MAAR","https://galerie-gabriele-mueller.de/?page_id=231","Sara Ball wird 1944 in Muenchen geboren. Bereits im Alter von 16 Jahren veroeffentlicht sie ihr erstes Bilderbuch. Es folgen ueber 100 weitere Buchtitel, und sie wird eine der erfolgreichsten Bilderbuchautorinnen, auch ueber die Grenzen Deutschlands hinaus.

Sie arbeitet einige Jahre als wissenschaftliche Zeichnerin fuer die Praehistorische Staatssammlung und das Landesamt fuer Denkmalpflege in Muenchen. 1971 wagt sie den Sprung in die Selbstaendigkeit und arbeitet seitdem als freischaffende Kuenstlerin.

Im Fundus ihrer Illustrationen finden sich wunderbarste Mischtechniken, maerchenhafte Aquarelle und Zeichnungen voller Poesie und Humor. Sara Balls Illustrationen mit ihrer feinsinnigen Ausstrahlung und einem hohen zeichnerischen Niveau finden zunehmend das Interesse nationaler und internationaler Sammler.

So kam es auf Vermittlung ihres Agenten zu einem Kontakt mit Sara Ball. Seit Beginn dieser Zusammenarbeit haben ihre Bilder auch bei meinen Kunden sofort eine Fan-Gemeinde gefunden.
Eine erste Ausstellung ihrer Arbeiten in meiner Galerie hat dies bestaetigt. Ich freue mich ganz besonders, dass ich in Absprache mit Sara Ball und ihrem Agenten ihr bildnerisches Werk EXKLUSIV vertreten kann. Bitte ueberzeugen Sie sich selbst: Geniessen Sie bei einem Bilder-Spaziergang die Welt der Sara Ball – ein Vergnuegen nicht nur fuer die Liebhaber von Kinderbuch-Illustrationen.

Weitere Motive jederzeit gerne auf Anfrage.",9.9352537,49.7953035,"Wuerzburg","Theaterstrasse 18","97070",2016-03-12,2016-03-12,10:00:00,14:00:00,NA,"Galerie Gabriele Mueller"
"PAUL MAAR","https://galerie-gabriele-mueller.de/?page_id=231","Sara Ball wird 1944 in Muenchen geboren. Bereits im Alter von 16 Jahren veroeffentlicht sie ihr erstes Bilderbuch. Es folgen ueber 100 weitere Buchtitel, und sie wird eine der erfolgreichsten Bilderbuchautorinnen, auch ueber die Grenzen Deutschlands hinaus.

Sie arbeitet einige Jahre als wissenschaftliche Zeichnerin fuer die Praehistorische Staatssammlung und das Landesamt fuer Denkmalpflege in Muenchen. 1971 wagt sie den Sprung in die Selbstaendigkeit und arbeitet seitdem als freischaffende Kuenstlerin.

Im Fundus ihrer Illustrationen finden sich wunderbarste Mischtechniken, maerchenhafte Aquarelle und Zeichnungen voller Poesie und Humor. Sara Balls Illustrationen mit ihrer feinsinnigen Ausstrahlung und einem hohen zeichnerischen Niveau finden zunehmend das Interesse nationaler und internationaler Sammler.

So kam es auf Vermittlung ihres Agenten zu einem Kontakt mit Sara Ball. Seit Beginn dieser Zusammenarbeit haben ihre Bilder auch bei meinen Kunden sofort eine Fan-Gemeinde gefunden.
Eine erste Ausstellung ihrer Arbeiten in meiner Galerie hat dies bestaetigt. Ich freue mich ganz besonders, dass ich in Absprache mit Sara Ball und ihrem Agenten ihr bildnerisches Werk EXKLUSIV vertreten kann. Bitte ueberzeugen Sie sich selbst: Geniessen Sie bei einem Bilder-Spaziergang die Welt der Sara Ball – ein Vergnuegen nicht nur fuer die Liebhaber von Kinderbuch-Illustrationen.

Weitere Motive jederzeit gerne auf Anfrage.",9.9352537,49.7953035,"Wuerzburg","Theaterstrasse 18","97070",2016-03-14,2016-03-14,10:00:00,13:00:00,NA,"Galerie Gabriele Mueller"
"PAUL MAAR","https://galerie-gabriele-mueller.de/?page_id=231","Sara Ball wird 1944 in Muenchen geboren. Bereits im Alter von 16 Jahren veroeffentlicht sie ihr erstes Bilderbuch. Es folgen ueber 100 weitere Buchtitel, und sie wird eine der erfolgreichsten Bilderbuchautorinnen, auch ueber die Grenzen Deutschlands hinaus.

Sie arbeitet einige Jahre als wissenschaftliche Zeichnerin fuer die Praehistorische Staatssammlung und das Landesamt fuer Denkmalpflege in Muenchen. 1971 wagt sie den Sprung in die Selbstaendigkeit und arbeitet seitdem als freischaffende Kuenstlerin.

Im Fundus ihrer Illustrationen finden sich wunderbarste Mischtechniken, maerchenhafte Aquarelle und Zeichnungen voller Poesie und Humor. Sara Balls Illustrationen mit ihrer feinsinnigen Ausstrahlung und einem hohen zeichnerischen Niveau finden zunehmend das Interesse nationaler und internationaler Sammler.

So kam es auf Vermittlung ihres Agenten zu einem Kontakt mit Sara Ball. Seit Beginn dieser Zusammenarbeit haben ihre Bilder auch bei meinen Kunden sofort eine Fan-Gemeinde gefunden.
Eine erste Ausstellung ihrer Arbeiten in meiner Galerie hat dies bestaetigt. Ich freue mich ganz besonders, dass ich in Absprache mit Sara Ball und ihrem Agenten ihr bildnerisches Werk EXKLUSIV vertreten kann. Bitte ueberzeugen Sie sich selbst: Geniessen Sie bei einem Bilder-Spaziergang die Welt der Sara Ball – ein Vergnuegen nicht nur fuer die Liebhaber von Kinderbuch-Illustrationen.

Weitere Motive jederzeit gerne auf Anfrage.",9.9352537,49.7953035,"Wuerzburg","Theaterstrasse 18","97070",2016-03-15,2016-03-18,10:00:00,13:00:00,NA,"Galerie Gabriele Mueller"
"PAUL MAAR","https://galerie-gabriele-mueller.de/?page_id=231","Sara Ball wird 1944 in Muenchen geboren. Bereits im Alter von 16 Jahren veroeffentlicht sie ihr erstes Bilderbuch. Es folgen ueber 100 weitere Buchtitel, und sie wird eine der erfolgreichsten Bilderbuchautorinnen, auch ueber die Grenzen Deutschlands hinaus.

Sie arbeitet einige Jahre als wissenschaftliche Zeichnerin fuer die Praehistorische Staatssammlung und das Landesamt fuer Denkmalpflege in Muenchen. 1971 wagt sie den Sprung in die Selbstaendigkeit und arbeitet seitdem als freischaffende Kuenstlerin.

Im Fundus ihrer Illustrationen finden sich wunderbarste Mischtechniken, maerchenhafte Aquarelle und Zeichnungen voller Poesie und Humor. Sara Balls Illustrationen mit ihrer feinsinnigen Ausstrahlung und einem hohen zeichnerischen Niveau finden zunehmend das Interesse nationaler und internationaler Sammler.

So kam es auf Vermittlung ihres Agenten zu einem Kontakt mit Sara Ball. Seit Beginn dieser Zusammenarbeit haben ihre Bilder auch bei meinen Kunden sofort eine Fan-Gemeinde gefunden.
Eine erste Ausstellung ihrer Arbeiten in meiner Galerie hat dies bestaetigt. Ich freue mich ganz besonders, dass ich in Absprache mit Sara Ball und ihrem Agenten ihr bildnerisches Werk EXKLUSIV vertreten kann. Bitte ueberzeugen Sie sich selbst: Geniessen Sie bei einem Bilder-Spaziergang die Welt der Sara Ball – ein Vergnuegen nicht nur fuer die Liebhaber von Kinderbuch-Illustrationen.

Weitere Motive jederzeit gerne auf Anfrage.",9.9352537,49.7953035,"Wuerzburg","Theaterstrasse 18","97070",2016-03-15,2016-03-18,14:00:00,18:00:00,NA,"Galerie Gabriele Mueller"
"PAUL MAAR","https://galerie-gabriele-mueller.de/?page_id=231","Sara Ball wird 1944 in Muenchen geboren. Bereits im Alter von 16 Jahren veroeffentlicht sie ihr erstes Bilderbuch. Es folgen ueber 100 weitere Buchtitel, und sie wird eine der erfolgreichsten Bilderbuchautorinnen, auch ueber die Grenzen Deutschlands hinaus.

Sie arbeitet einige Jahre als wissenschaftliche Zeichnerin fuer die Praehistorische Staatssammlung und das Landesamt fuer Denkmalpflege in Muenchen. 1971 wagt sie den Sprung in die Selbstaendigkeit und arbeitet seitdem als freischaffende Kuenstlerin.

Im Fundus ihrer Illustrationen finden sich wunderbarste Mischtechniken, maerchenhafte Aquarelle und Zeichnungen voller Poesie und Humor. Sara Balls Illustrationen mit ihrer feinsinnigen Ausstrahlung und einem hohen zeichnerischen Niveau finden zunehmend das Interesse nationaler und internationaler Sammler.

So kam es auf Vermittlung ihres Agenten zu einem Kontakt mit Sara Ball. Seit Beginn dieser Zusammenarbeit haben ihre Bilder auch bei meinen Kunden sofort eine Fan-Gemeinde gefunden.
Eine erste Ausstellung ihrer Arbeiten in meiner Galerie hat dies bestaetigt. Ich freue mich ganz besonders, dass ich in Absprache mit Sara Ball und ihrem Agenten ihr bildnerisches Werk EXKLUSIV vertreten kann. Bitte ueberzeugen Sie sich selbst: Geniessen Sie bei einem Bilder-Spaziergang die Welt der Sara Ball – ein Vergnuegen nicht nur fuer die Liebhaber von Kinderbuch-Illustrationen.

Weitere Motive jederzeit gerne auf Anfrage.",9.9352537,49.7953035,"Wuerzburg","Theaterstrasse 18","97070",2016-03-19,2016-03-19,10:00:00,14:00:00,NA,"Galerie Gabriele Mueller"
"PAUL MAAR","https://galerie-gabriele-mueller.de/?page_id=231","Sara Ball wird 1944 in Muenchen geboren. Bereits im Alter von 16 Jahren veroeffentlicht sie ihr erstes Bilderbuch. Es folgen ueber 100 weitere Buchtitel, und sie wird eine der erfolgreichsten Bilderbuchautorinnen, auch ueber die Grenzen Deutschlands hinaus.

Sie arbeitet einige Jahre als wissenschaftliche Zeichnerin fuer die Praehistorische Staatssammlung und das Landesamt fuer Denkmalpflege in Muenchen. 1971 wagt sie den Sprung in die Selbstaendigkeit und arbeitet seitdem als freischaffende Kuenstlerin.

Im Fundus ihrer Illustrationen finden sich wunderbarste Mischtechniken, maerchenhafte Aquarelle und Zeichnungen voller Poesie und Humor. Sara Balls Illustrationen mit ihrer feinsinnigen Ausstrahlung und einem hohen zeichnerischen Niveau finden zunehmend das Interesse nationaler und internationaler Sammler.

So kam es auf Vermittlung ihres Agenten zu einem Kontakt mit Sara Ball. Seit Beginn dieser Zusammenarbeit haben ihre Bilder auch bei meinen Kunden sofort eine Fan-Gemeinde gefunden.
Eine erste Ausstellung ihrer Arbeiten in meiner Galerie hat dies bestaetigt. Ich freue mich ganz besonders, dass ich in Absprache mit Sara Ball und ihrem Agenten ihr bildnerisches Werk EXKLUSIV vertreten kann. Bitte ueberzeugen Sie sich selbst: Geniessen Sie bei einem Bilder-Spaziergang die Welt der Sara Ball – ein Vergnuegen nicht nur fuer die Liebhaber von Kinderbuch-Illustrationen.

Weitere Motive jederzeit gerne auf Anfrage.",9.9352537,49.7953035,"Wuerzburg","Theaterstrasse 18","97070",2016-03-21,2016-03-21,10:00:00,13:00:00,NA,"Galerie Gabriele Mueller"
"PAUL MAAR","https://galerie-gabriele-mueller.de/?page_id=231","Sara Ball wird 1944 in Muenchen geboren. Bereits im Alter von 16 Jahren veroeffentlicht sie ihr erstes Bilderbuch. Es folgen ueber 100 weitere Buchtitel, und sie wird eine der erfolgreichsten Bilderbuchautorinnen, auch ueber die Grenzen Deutschlands hinaus.

Sie arbeitet einige Jahre als wissenschaftliche Zeichnerin fuer die Praehistorische Staatssammlung und das Landesamt fuer Denkmalpflege in Muenchen. 1971 wagt sie den Sprung in die Selbstaendigkeit und arbeitet seitdem als freischaffende Kuenstlerin.

Im Fundus ihrer Illustrationen finden sich wunderbarste Mischtechniken, maerchenhafte Aquarelle und Zeichnungen voller Poesie und Humor. Sara Balls Illustrationen mit ihrer feinsinnigen Ausstrahlung und einem hohen zeichnerischen Niveau finden zunehmend das Interesse nationaler und internationaler Sammler.

So kam es auf Vermittlung ihres Agenten zu einem Kontakt mit Sara Ball. Seit Beginn dieser Zusammenarbeit haben ihre Bilder auch bei meinen Kunden sofort eine Fan-Gemeinde gefunden.
Eine erste Ausstellung ihrer Arbeiten in meiner Galerie hat dies bestaetigt. Ich freue mich ganz besonders, dass ich in Absprache mit Sara Ball und ihrem Agenten ihr bildnerisches Werk EXKLUSIV vertreten kann. Bitte ueberzeugen Sie sich selbst: Geniessen Sie bei einem Bilder-Spaziergang die Welt der Sara Ball – ein Vergnuegen nicht nur fuer die Liebhaber von Kinderbuch-Illustrationen.

Weitere Motive jederzeit gerne auf Anfrage.",9.9352537,49.7953035,"Wuerzburg","Theaterstrasse 18","97070",2016-03-22,2016-03-25,10:00:00,13:00:00,NA,"Galerie Gabriele Mueller"
"PAUL MAAR","https://galerie-gabriele-mueller.de/?page_id=231","Sara Ball wird 1944 in Muenchen geboren. Bereits im Alter von 16 Jahren veroeffentlicht sie ihr erstes Bilderbuch. Es folgen ueber 100 weitere Buchtitel, und sie wird eine der erfolgreichsten Bilderbuchautorinnen, auch ueber die Grenzen Deutschlands hinaus.

Sie arbeitet einige Jahre als wissenschaftliche Zeichnerin fuer die Praehistorische Staatssammlung und das Landesamt fuer Denkmalpflege in Muenchen. 1971 wagt sie den Sprung in die Selbstaendigkeit und arbeitet seitdem als freischaffende Kuenstlerin.

Im Fundus ihrer Illustrationen finden sich wunderbarste Mischtechniken, maerchenhafte Aquarelle und Zeichnungen voller Poesie und Humor. Sara Balls Illustrationen mit ihrer feinsinnigen Ausstrahlung und einem hohen zeichnerischen Niveau finden zunehmend das Interesse nationaler und internationaler Sammler.

So kam es auf Vermittlung ihres Agenten zu einem Kontakt mit Sara Ball. Seit Beginn dieser Zusammenarbeit haben ihre Bilder auch bei meinen Kunden sofort eine Fan-Gemeinde gefunden.
Eine erste Ausstellung ihrer Arbeiten in meiner Galerie hat dies bestaetigt. Ich freue mich ganz besonders, dass ich in Absprache mit Sara Ball und ihrem Agenten ihr bildnerisches Werk EXKLUSIV vertreten kann. Bitte ueberzeugen Sie sich selbst: Geniessen Sie bei einem Bilder-Spaziergang die Welt der Sara Ball – ein Vergnuegen nicht nur fuer die Liebhaber von Kinderbuch-Illustrationen.

Weitere Motive jederzeit gerne auf Anfrage.",9.9352537,49.7953035,"Wuerzburg","Theaterstrasse 18","97070",2016-03-22,2016-03-25,14:00:00,18:00:00,NA,"Galerie Gabriele Mueller"
"PAUL MAAR","https://galerie-gabriele-mueller.de/?page_id=231","Sara Ball wird 1944 in Muenchen geboren. Bereits im Alter von 16 Jahren veroeffentlicht sie ihr erstes Bilderbuch. Es folgen ueber 100 weitere Buchtitel, und sie wird eine der erfolgreichsten Bilderbuchautorinnen, auch ueber die Grenzen Deutschlands hinaus.

Sie arbeitet einige Jahre als wissenschaftliche Zeichnerin fuer die Praehistorische Staatssammlung und das Landesamt fuer Denkmalpflege in Muenchen. 1971 wagt sie den Sprung in die Selbstaendigkeit und arbeitet seitdem als freischaffende Kuenstlerin.

Im Fundus ihrer Illustrationen finden sich wunderbarste Mischtechniken, maerchenhafte Aquarelle und Zeichnungen voller Poesie und Humor. Sara Balls Illustrationen mit ihrer feinsinnigen Ausstrahlung und einem hohen zeichnerischen Niveau finden zunehmend das Interesse nationaler und internationaler Sammler.

So kam es auf Vermittlung ihres Agenten zu einem Kontakt mit Sara Ball. Seit Beginn dieser Zusammenarbeit haben ihre Bilder auch bei meinen Kunden sofort eine Fan-Gemeinde gefunden.
Eine erste Ausstellung ihrer Arbeiten in meiner Galerie hat dies bestaetigt. Ich freue mich ganz besonders, dass ich in Absprache mit Sara Ball und ihrem Agenten ihr bildnerisches Werk EXKLUSIV vertreten kann. Bitte ueberzeugen Sie sich selbst: Geniessen Sie bei einem Bilder-Spaziergang die Welt der Sara Ball – ein Vergnuegen nicht nur fuer die Liebhaber von Kinderbuch-Illustrationen.

Weitere Motive jederzeit gerne auf Anfrage.",9.9352537,49.7953035,"Wuerzburg","Theaterstrasse 18","97070",2016-03-26,2016-03-26,10:00:00,14:00:00,NA,"Galerie Gabriele Mueller"
"PAUL MAAR","https://galerie-gabriele-mueller.de/?page_id=231","Sara Ball wird 1944 in Muenchen geboren. Bereits im Alter von 16 Jahren veroeffentlicht sie ihr erstes Bilderbuch. Es folgen ueber 100 weitere Buchtitel, und sie wird eine der erfolgreichsten Bilderbuchautorinnen, auch ueber die Grenzen Deutschlands hinaus.

Sie arbeitet einige Jahre als wissenschaftliche Zeichnerin fuer die Praehistorische Staatssammlung und das Landesamt fuer Denkmalpflege in Muenchen. 1971 wagt sie den Sprung in die Selbstaendigkeit und arbeitet seitdem als freischaffende Kuenstlerin.

Im Fundus ihrer Illustrationen finden sich wunderbarste Mischtechniken, maerchenhafte Aquarelle und Zeichnungen voller Poesie und Humor. Sara Balls Illustrationen mit ihrer feinsinnigen Ausstrahlung und einem hohen zeichnerischen Niveau finden zunehmend das Interesse nationaler und internationaler Sammler.

So kam es auf Vermittlung ihres Agenten zu einem Kontakt mit Sara Ball. Seit Beginn dieser Zusammenarbeit haben ihre Bilder auch bei meinen Kunden sofort eine Fan-Gemeinde gefunden.
Eine erste Ausstellung ihrer Arbeiten in meiner Galerie hat dies bestaetigt. Ich freue mich ganz besonders, dass ich in Absprache mit Sara Ball und ihrem Agenten ihr bildnerisches Werk EXKLUSIV vertreten kann. Bitte ueberzeugen Sie sich selbst: Geniessen Sie bei einem Bilder-Spaziergang die Welt der Sara Ball – ein Vergnuegen nicht nur fuer die Liebhaber von Kinderbuch-Illustrationen.

Weitere Motive jederzeit gerne auf Anfrage.",9.9352537,49.7953035,"Wuerzburg","Theaterstrasse 18","97070",2016-03-28,2016-03-28,10:00:00,13:00:00,NA,"Galerie Gabriele Mueller"
