",""title"",""url"",""description"",""lng"",""lat"",""city"",""street"",""zip"",""date_start"",""date_end"",""time_start"",""time_end"",""price"",""organizer"""																					
"468,""Orientalischer Tanz (ab Mittelstufe) - - Saidi-Pop (Shaabi)"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12731591&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fsprachen.html%2Fkurs%2F489-C-12731591%2Ft%2Forientalischer-tanz-ab-mittelstufe&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892356%22%2C%22pageSize%22%3A%2220%22%2C%22returnType%22%3A%22default%22%7D&filter%5BpageSize%5D=999999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=140"","" Eine unbeschwerte, mitreissende Choreografie zu populaerer Orientpopmusik im Saidi-Shaabistil (Shaabi = populaere, neuzeitliche „Popmusik der Strasse“) wird in in zwei Variationen (mit/ohne Tanzstock, Leihstoecke sind vorhanden) unterrichtet, jede Taenzerin kann somit  ihrer Neigung entsprechend tanzen. Ein weiterer Kursinhalt ist ein Uebungsteil mit: Tanztechnik, den Bewegungsapparat schonende Tanzweise und Fitnesstraining (nach der Provedmove-Bewegungslehre ©), sowie Repertoirepflege. Darueber hinaus wird Hintergrundwissen zu den Taenzen, ihrer Herkunft und den jeweiligen kulturellen und sozialen Besonderheiten vermittelt. Bitte bequeme Kleidung, ein Tuch fuer die Huefte, Tanzschlaeppchen (Socken) und ein Getraenk mitbringen. "",49.78884,9.93252,""Wuerzburg"","" Robert-Koch-Str. 1"",""97080"",""2018-02-26"",""2018-02-26"",18:45:00,20:15:00,""79,00 EUR, 69,20 EUR(ermaessigt) "",""VHS"""																					
"469,""Spanisch A2 (ab Lektion 1)"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12688142&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fsprachen.html%2Fkurs%2F489-C-12688142%2Ft%2Fspanisch-a2-ab-lektion-1&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892356%22%2C%22pageSize%22%3A%2220%22%2C%22returnType%22%3A%22default%22%7D&filter%5BpageSize%5D=999999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=141"","" Das Lerntempo richtet sich nach den Lernenden.Bitte mitbringen: Lehrbuch """"Con gusto A2"""" (Klett Verlag  978-3-12-514990-8)Zzgl. 1,50€ fuer Kopien "",49.78884,9.93252,""Hoechberg"",""NA"",NA,NA,""2018-06-25"",19:30:00,21:00:00,""118,80 EUR, 70,60 EUR(ermaessigt) "",""VHS"""																					
"470,""Spanisch A1 (ab Lektion 1)"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12671569&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fsprachen.html%2Fkurs%2F489-C-12671569%2Ft%2Fspanisch-a1-ab-lektion-1&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892356%22%2C%22pageSize%22%3A%2220%22%2C%22returnType%22%3A%22default%22%7D&filter%5BpageSize%5D=999999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=142"","" Fuer Lernende ohne Vorkenntnisse.Das Lerntempo richtet sich nach den Lernenden. Bitte mitbringen: Lehrbuch """"Con gusto A1"""" (Klett Verlag 978-3125149809) "",49.78884,9.93252,""Wuerzburg"","" Muenzstr. 1"",""97070"",NA,""2018-07-10"",19:00:00,20:30:00,""73,00 EUR, 59,40 EUR(ermaessigt) "",""VHS"""																					
"471,""Polnisch A2.3"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12669946&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fsprachen.html%2Fkurs%2F489-C-12669946%2Ft%2Fpolnisch-a23&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892356%22%2C%22pageSize%22%3A%2220%22%2C%22returnType%22%3A%22default%22%7D&filter%5BpageSize%5D=999999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=143"","" Fuer Lernende, die Polnisch bereits mehrere Semester gelernt haben und ihre Kenntnisse auffrischen, festigen und erweitern moechten. Im Vordergrund stehen Leseverstehen und Sprechen sowie Hoerverstehen. Wir wiederholen und ueben sowohl die Grammatik als auch den Wortschatz. Darueber hinaus sprechen wir ueber landeskundliche Themen. Das Lehrmaterial erhalten Sie im Kurs, zzgl. 3€ Kopierkosten. "",49.78884,9.93252,""Wuerzburg"","" Stettiner Str. 1"",""97072"",NA,""2018-07-10"",17:30:00,18:30:00,""86,50 EUR, 52,20 EUR(ermaessigt) "",""VHS"""																					
"472,""Chinesisch A1"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12625282&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fsprachen.html%2Fkurs%2F489-C-12625282%2Ft%2Fchinesisch-a1&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892356%22%2C%22pageSize%22%3A%2220%22%2C%22returnType%22%3A%22default%22%7D&filter%5BpageSize%5D=999999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=144"","" Fuer Lernende ohne Vorkenntnisse. Zzgl. 1 € Kopiergeld.Bitte mitbringen: Lehr- und Arbeitsbuch """"Chinesisch - Sprachpraxis im Alltag. Ein Lehrbuch fuer Anfaenger"""" (Egert 978-3936496703) "",49.78884,9.93252,""Wuerzburg"",""NA"",NA,NA,""2018-07-17"",18:00:00,19:30:00,""99,00 EUR, 81,40 EUR(ermaessigt) "",""VHS"""																					
"473,""Italienisch A1 (ab Lektion 1)"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12702649&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fsprachen.html%2Fkurs%2F489-C-12702649%2Ft%2Fitalienisch-a1-ab-lektion-1&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892356%22%2C%22pageSize%22%3A%2220%22%2C%22returnType%22%3A%22default%22%7D&filter%5BpageSize%5D=999999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=145"","" Der Kurs ist fuer Lernende gedacht, die keine Vorkenntnisse haben. Wir konzentrieren uns nicht nur auf Wortschatz, Grammatik und Ausprache, sondern auch auf das aktive Sprechen und das Hoerverstehen. Sie werden in kuerzester Zeit merken, wie viel Spass das Italienischlernen macht. Das Lerntempo richtet sich nach Lernenden.Bitte mitbringen: Lehrbuch: """"Chiaro! A1"""" (Hueber Verlag 978-3192054273) "",49.78884,9.93252,""Giebelstadt"",""NA"",NA,NA,""2018-07-03"",18:00:00,19:30:00,""87,00 EUR, 70,60 EUR(ermaessigt) "",""VHS"""																					
"474,""Englisch A2.1 (ab Unit 1)"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12619952&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fsprachen.html%2Fkurs%2F489-C-12619952%2Ft%2Fenglisch-a21-ab-unit-1&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892356%22%2C%22pageSize%22%3A%2220%22%2C%22returnType%22%3A%22default%22%7D&filter%5BpageSize%5D=999999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=146"","" Bitte mitbringen: Lehrbuch: Next A2.1 aktualisierte Ausgabe (Hueber Verlag 202932-5)Das Lerntempo richtet sich nach den Lernenden. "",49.78884,9.93252,""Wuerzburg"","" Muenzstr. 1"",""97070"",NA,""2018-07-10"",18:00:00,20:00:00,""96,00 EUR, 77,80 EUR(ermaessigt) "",""VHS"""																					
"475,""Tschechisch B2 (ab Lektion 16)"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12675210&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fsprachen.html%2Fkurs%2F489-C-12675210%2Ft%2Ftschechisch-b2-ab-lektion-16&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892356%22%2C%22pageSize%22%3A%2220%22%2C%22returnType%22%3A%22default%22%7D&filter%5BpageSize%5D=999999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=147"","" Wenn Sie Tschechisch fliessender und natuerlicher sprechen wollen, dann sind Sie in diesem Kurs richtig. Sie werden die Moeglichkeit haben, každé úterý viel auf Tschechisch zu reden, um Ihr Sprechvermoegen zu verbessern. Grammatikkenntnisse und Satzbau werden durch Wiederholung und Tipps gefestigt. Aktuelle Themen in der Tschechischen Republik werden natuerlich auf Tschechisch besprochen. Ich freue mich auf Sie! Dobrý den! Bitte mitbringen: Lehrbuch: Tschechisch kommunikativ, Band 2 (Schmetterling Verlag).ISBN-3-89657-861-8, Inkl. 3 € Kopiergeld. "",49.78884,9.93252,""Wuerzburg"",""NA"",NA,NA,""2018-07-10"",18:00:00,19:30:00,""139,20 EUR, 73,60 EUR(ermaessigt) "",""VHS"""																					
"476,""Norwegisch B2 Konversation"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12707450&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fsprachen.html%2Fkurs%2F489-C-12707450%2Ft%2Fnorwegisch-b2-konversation&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892356%22%2C%22pageSize%22%3A%2220%22%2C%22returnType%22%3A%22default%22%7D&filter%5BpageSize%5D=999999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=148"","" Vil du snakke norsk? In diesem Kurs liegt der Schwerpunkt auf dem Sprechen. Grundkenntnisse sind erforderlich, aber noch wichtiger ist der Mut zum Sprechen. Wir freuen uns ueber neue Teilnehmer/-innen. Das Material erhalten Sie im Kurs, es fallen Kopierkosten an. "",49.78884,9.93252,""Wuerzburg"","" Friedrichstr. 2"",""97082"",""2018-02-27"",""2018-02-27"",18:00:00,19:15:00,""66,00 EUR, 53,80 EUR(ermaessigt) "",""VHS"""																					
"477,""Englisch A1 (ab Unit 12)"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12701224&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fsprachen.html%2Fkurs%2F489-C-12701224%2Ft%2Fenglisch-a1-ab-unit-12&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892356%22%2C%22pageSize%22%3A%2220%22%2C%22returnType%22%3A%22default%22%7D&filter%5BpageSize%5D=999999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=149"","" Fuer Lernende mit geringen Vorkenntnissen. Das Lerntempo richtet sich nach den Lernenden.Bitte mitbringen: Lehrbuch Key A2 (Cornelsen 978-3-06-020098-6) "",49.78884,9.93252,""Kist"","" Oskar-Popp-Str. 4"",""97270"",NA,""2018-07-17"",18:30:00,20:00:00,""93,00 EUR, 75,40 EUR(ermaessigt) "",""VHS"""																					
"478,""Polnisch A1.3 ( ab Lektion 9)"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12670061&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fsprachen.html%2Fkurs%2F489-C-12670061%2Ft%2Fpolnisch-a13-ab-lektion-9&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892356%22%2C%22pageSize%22%3A%2220%22%2C%22returnType%22%3A%22default%22%7D&filter%5BpageSize%5D=999999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=150"","" Fuer Lernende mit Grundkenntnissen. Im Kurs erweitern Sie Ihren Wortschatz, vertiefen und ueben die Grammatik. Ausserdem trainieren wir intensiv das bereits Gelernte.Bitte mitbringen: Lehr- und Arbeitsbuch mit 2 Audio-CD: Razem. Polnischkurs fuer Anfaenger (Klett Verlag, ISBN:  978-3-12-528840-9 und 978-3-12-528841-6). Zggl. 1 EUR fuer Kopien. "",49.78884,9.93252,""Wuerzburg"","" Stettiner Str. 1"",""97072"",NA,""2018-07-10"",18:40:00,19:40:00,""99,00 EUR, 52,20 EUR(ermaessigt) "",""VHS"""																					
"479,""Français: cours de transition B1-B2"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12651053&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fsprachen.html%2Fkurs%2F489-C-12651053%2Ft%2Ffran%C3ais-cours-de-transition-b1-b2&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892356%22%2C%22pageSize%22%3A%2220%22%2C%22returnType%22%3A%22default%22%7D&filter%5BpageSize%5D=999999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=151"","" Vous avez suivi un ou plusieurs semestres de français niveau B1. Vous voulez aller plus loin. Ce cours vous permettra de parler avec plus d'aisance et d'oser prendre la parole lors de discussions en groupe. Des documents variés, articles, extraits de textes littéraires - pourquoi pas? - jeux, chansons, films seront les supports de notre cours B1-B2. Et n'ayez crainte! Vous aurez constamment la possibilité d'améliorer vos connaissances lexicales et grammaticales. Le matérial sera distribué en cours, moyennant une somme modique. Venez écouter, parler, lire et rire en approfondissant vos connaissances en français dans une atmosphère détendue. "",49.78884,9.93252,""Wuerzburg"","" Muenzstr. 1"",""97070"",NA,""2018-07-03"",19:00:00,20:30:00,""117,40 EUR, 70,60 EUR(ermaessigt) "",""VHS"""																					
"480,""Italienisch A2 (ab Lektion 3/4)"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12682216&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fsprachen.html%2Fkurs%2F489-C-12682216%2Ft%2Fitalienisch-a2-ab-lektion-34&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892356%22%2C%22pageSize%22%3A%2220%22%2C%22returnType%22%3A%22default%22%7D&filter%5BpageSize%5D=999999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=152"","" Das Lerntempo richtet sich nach den Lernenden.Bitte mitbringen: Lehrbuch """"Chiaro! A2"""" (Hueber Verlag  978-3-19-005449-7) "",49.78884,9.93252,""Wuerzburg"","" Stettiner Str. 1"",""97072"",NA,""2018-07-10"",19:00:00,20:30:00,""83,90 EUR, 59,40 EUR(ermaessigt) "",""VHS"""																					
"481,""Norwegisch A1 (ab Lektion 1)"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12688975&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fsprachen.html%2Fkurs%2F489-C-12688975%2Ft%2Fnorwegisch-a1-ab-lektion-1&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892356%22%2C%22pageSize%22%3A%2220%22%2C%22returnType%22%3A%22default%22%7D&filter%5BpageSize%5D=999999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=153"","" Dieser Kurs vermittelt Ihnen sprachliche Grundkenntnisse sowie Informationen ueber Land und Leute. Bitte mitbringen: Lehrbuch mit MP3-CD: Norsk for deg neu. Norwegisch fuer Anfaenger (Klett Verlag 978-3-12-528925-3). "",49.78884,9.93252,""Wuerzburg"","" Friedrichstr. 2"",""97082"",""2018-02-27"",""2018-02-27"",19:15:00,20:30:00,""54,00 EUR, 44,20 EUR(ermaessigt) "",""VHS"""																					
"482,""Chinesisch A1 (ab Lektion 7)"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12625206&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fsprachen.html%2Fkurs%2F489-C-12625206%2Ft%2Fchinesisch-a1-ab-lektion-7&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892356%22%2C%22pageSize%22%3A%2220%22%2C%22returnType%22%3A%22default%22%7D&filter%5BpageSize%5D=999999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=154"","" Fortsetzungskurs fuer Lernende des Kurses A1 und fuer Neueinsteiger mit fortgeschrittenen Kenntnissen. Zzgl. 1 € Kopiergeld.Bitte mitbringen: Lehr- und Arbeitsbuch """"Chinesisch - Sprachpraxis im Alltag. Ein Lehrbuch fuer Anfaenger"""" (Egert 978-3936496703) "",49.78884,9.93252,""Wuerzburg"",""NA"",NA,NA,""2018-07-17"",19:30:00,21:00:00,""119,40 EUR, 81,40 EUR(ermaessigt) "",""VHS"""																					
"483,""Tschechisch A1 (ab Lektion 6)"",""https://www.vhs-wuerzburg.info/page_/VhsConnectSearch/courseJump?courseId=489-C-12675101&url=%2F%2Fwww.vhs-wuerzburg.info%2Fprogramm%2Fsprachen.html%2Fkurs%2F489-C-12675101%2Ft%2Ftschechisch-a1-ab-lektion-6&filter%5Bparams%5D=%7B%22tophighlights%22%3Anull%2C%22sort%22%3A%5B%22startDate%2Casc%22%5D%2C%22extraFields%22%3A%5B%22courseNumber%22%2C%22title%22%2C%22startDate%22%2C%22venues.city%22%2C%22customDatesText%22%5D%2C%22hideEmptyCategories%22%3Atrue%2C%22catId%22%3A%22489-CAT-KAT5892356%22%2C%22pageSize%22%3A%2220%22%2C%22returnType%22%3A%22default%22%7D&filter%5BpageSize%5D=999999&filter%5BweekdayExclude%5D%5B1%5D=on&filter%5BweekdayExclude%5D%5B2%5D=on&filter%5BweekdayExclude%5D%5B3%5D=on&filter%5BweekdayExclude%5D%5B4%5D=on&filter%5BweekdayExclude%5D%5B5%5D=on&filter%5BweekdayExclude%5D%5B6%5D=on&filter%5BweekdayExclude%5D%5B7%5D=on&filter%5BsearchString%5D=&rowIndex=155"","" Fuer Lernende, die bereits zwei Semester Tschechisch gelernt haben oder ueber entsprechende Vorkenntnisse im Tschechischen verfuegen. Auch Quereinsteiger sind herzlich willkommen, denn CO JE CESKE, TO JE HEZKE! Bitte mitbringen:Lehrbuch der tschechischen Sprache Band 1 (978-3-87548-579-0). Inkl. 3 € fuer Kopien. "",49.78884,9.93252,""Wuerzburg"",""NA"",NA,NA,""2018-07-10"",19:30:00,21:00:00,""98,20 EUR, 73,60 EUR(ermaessigt) "",""VHS"""																					
